"match_id","ldir_idx","ftir_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","ftir_particle_id","ftir_x_um","ftir_y_um","ftir_area_um2","ftir_major_um","ftir_minor_um","ftir_feret_min_um","ftir_feret_max_um","ftir_material","ftir_quality","ftir_source_file","ftir_x_norm","ftir_y_norm","ftir_x_aligned","ftir_y_aligned","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
182,257,283,333.924663225253,334.561040691358,"A257",-2261.272,-3340.766,612.5,30,25,25,30,"Polyethylene terephthalate",0.724431794959143,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.9259596281003,0.833333333333333,0.816876358490783,"circle_calibrated",-3403.66669306931,1681.2659049505,-2356.72746621348,727.459461238936,"landmark_ransac","MP_-1",8950,4200,2500,60.4,52.7,50,60.4,"Cellulose",0.748,"Comparstic Spotlight F2Ba Au 240926.csv",-2071.38136637998,554.014126853983,-2071.38136637998,554.014126853983,0,273.493100386268,1.22096192830325,TRUE
183,258,296,600.918158852421,601.547329871558,"A258",-31.1219999999995,-4248.842,600,32,25,25,32,"Polyamide (naturally occurring)",0.928027954200423,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.28571423066534,0.021228854675212,"circle_calibrated",-4311.74269306931,-548.884095049506,-3211.39703833964,-1324.20672387709,"landmark_ransac","MP_-1",9350,6100,2500,60.4,52.7,50,60.4,"Protein",0.798,"Comparstic Spotlight F2Ba Au 240926.csv",-2610.72520446851,-1307.00260714649,-2610.72520446851,-1307.00260714649,0,212.14378695113,2.83259843471565,TRUE
184,259,124,182.059418069808,182.682478686119,"A259",2282.15,1303.562,600,35,21,21,35,"Polyamide (naturally occurring)",0.924933895428387,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,0.599999973026017,0.0374422760069102,"circle_calibrated",1240.66130693069,-2862.1560950495,1896.24722504512,-3500.47447188055,"landmark_ransac","MP_-1",4500,7950,2500,60.4,52.7,50,60.4,"Protein",0.735,"Comparstic Spotlight F2Ba Au 240926.csv",2078.12228677426,-3508.66554195341,2078.12228677426,-3508.66554195341,0,401.925045458717,0.452968582393324,FALSE
185,260,47,7.09707928154303,7.49419772119689,"A260",-2281.292,4019.132,600,30,25,25,30,"Sand",0.770421172824445,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,0.466750829244898,"circle_calibrated",3956.23130693069,1701.2859049505,4436.50064032982,691.390536974312,"landmark_ransac","MP_-1",2450,3575,1250,50,31.8,30,50,"Protein",0.687,"Comparstic Spotlight F2Ba Au 240926.csv",4443.49058804072,692.619017876662,4443.49058804072,692.619017876662,1,378.415970008229,0.0187547034058544,FALSE
186,261,85,819.192165794347,819.959611443401,"A261",1387.126,2427.23,600,30,25,25,30,"Polyamide (naturally occurring)",0.967622113903948,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,0.833333333333333,0.0438939784248644,"circle_calibrated",2364.32930693069,-1967.13209504951,2940.00996119313,-2682.70817038255,"landmark_ransac","MP_-1",3600,7875,2500,80.9,39.3,50,80.9,"Protein",0.763,"Comparstic Spotlight F2Ba Au 240926.csv",2979.32345169741,-3500.95645419572,2979.32345169741,-3500.95645419572,0,400.326604247183,2.04630958098537,TRUE
187,263,48,22.1210426396865,22.7636058919516,"A263",-2673.502,4016.298,600,30,25,25,30,"Polyamide (naturally occurring)",0.949210424715306,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,0.502468911846977,"circle_calibrated",3953.39730693069,2093.4959049505,4436.79172159297,1053.41571552323,"landmark_ransac","MP_-1",2500,3200,2500,60.4,52.7,50,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",4421.61963526783,1069.51380000584,4421.61963526783,1069.51380000584,1,312.200594243701,0.0708552227239484,FALSE
188,264,204,572.239538841093,572.636657280747,"A264",-616.226000000001,-966.966,600,30,25,25,30,"Polyamide (naturally occurring)",0.972102100468779,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,0.0671508405891315,"circle_calibrated",-1029.86669306931,36.2199049504956,-177.936376616295,-808.487440985759,"landmark_ransac","MP_-1",6550,5825,1250,50,31.8,30,50,"Protein",0.698,"Comparstic Spotlight F2Ba Au 240926.csv",196.110190280261,-1241.55470551399,196.110190280261,-1241.55470551399,0,539.230993857055,1.06121410927798,TRUE
189,266,270,14.5138932150603,15.0869855203117,"A266",4092.114,-2923.076,600,30,25,25,30,"Polyamide (naturally occurring)",0.958380848164594,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,0.833333333333333,0.398928232906137,"circle_calibrated",-2985.97669306931,-4672.1200950495,-2018.29305868046,-5139.71987096562,"landmark_ransac","MP_-1",8475,9900,1875,60.4,39.6,50,60.4,"Protein",0.772,"Comparstic Spotlight F2Ba Au 240926.csv",-2022.5571439146,-5153.59325099264,-2022.5571439146,-5153.59325099264,1,205.529119317022,0.0706172111440479,FALSE
190,268,156,20.3784166702536,21.0209799225187,"A268",3676.946,703.014,600,30,25,25,30,"Polyamide (naturally occurring)",0.97133510260454,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,1.2,0.398928232906137,"circle_calibrated",640.113306930693,-4256.95209504951,1331.61269930687,-4783.40017092687,"landmark_ransac","MP_-1",5150,9300,2500,60.4,52.7,50,60.4,"Protein",0.722,"Comparstic Spotlight F2Ba Au 240926.csv",1330.89338154072,-4803.76588839368,1330.89338154072,-4803.76588839368,1,379.114946127901,0.0537526069029696,FALSE
191,270,144,13.7898756594896,14.7299228355605,"A270",-379.521999999999,1176.968,600,36,28,28,36,"Polyamide (naturally occurring)",0.937971985734079,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.6395319577068,0.785714295171479,0.0400990186666352,"circle_calibrated",1114.06730693069,-200.484095049506,1799.1294853188,-1042.85135708372,"landmark_ransac","MP_-1",4975,5500,5000,95.7,66.5,75,95.7,"Protein",0.937,"Comparstic Spotlight F2Ba Au 240926.csv",1787.61996192265,-1035.25586224154,1787.61996192265,-1035.25586224154,1,58.0644098773252,0.23749273761025,FALSE
192,271,316,570.413844660985,571.046495900219,"A271",-2978.456,-3846.856,587.5,35,20,20,35,"Cellulosic",0.957588050747499,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,0.571428571428571,0.231858898152038,"circle_calibrated",-3909.75669306931,2398.4499049505,-2818.52590643393,1393.16078386833,"landmark_ransac","MP_-1",10150,3000,2500,60.4,52.7,50,60.4,"Protein",0.753,"Comparstic Spotlight F2Ba Au 240926.csv",-3176.31167865635,1837.41442243096,-3176.31167865635,1837.41442243096,0,448.602226075423,1.27153592092314,TRUE
193,272,228,298.720202594348,298.776672604117,"A272",568.23,-1307.072,587.5,35,25,25,35,"Polyamide (naturally occurring)",0.969211173944635,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,0.714285714285714,0.0679710430469218,"circle_calibrated",-1369.97269306931,-1148.23609504951,-500.627779332052,-1899.20259094104,"landmark_ransac","MP_-1",7375,6775,625,31.8,25,25,31.8,"Cellulose",0.673,"Comparstic Spotlight F2Ba Au 240926.csv",-695.522824559151,-2125.58651436303,-695.522824559151,-2125.58651436303,0,260.555832041442,1.14647290852747,TRUE
194,273,13,27.2187020496957,28.2321454861787,"A273",253.448,4835.844,587.5,48,22,22,48,"Polyamide (naturally occurring)",0.93235243343228,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,0.448979610064654,0.172352675252725,"circle_calibrated",4772.94330693069,-833.454095049505,5171.52808605506,-1654.19090770291,"landmark_ransac","MP_-1",1525,5850,6875,104.1,84.1,97.5,104.1,"Protein",0.828,"Comparstic Spotlight F2Ba Au 240926.csv",5194.81833814717,-1640.10467688144,5194.81833814717,-1640.10467688144,1,215.382906427802,0.12637354793436,FALSE
195,274,176,24.1156233137418,24.9416432549052,"A274",4349.956,59.9559999999999,587.5,30,25,25,30,"Polyamide (naturally occurring)",0.863885628334836,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,1.2,0.409269392738687,"circle_calibrated",-2.94469306930704,-4929.96209504951,733.091496144285,-5399.81274120946,"landmark_ransac","MP_-1",5725,9950,3125,80.9,49.2,50,80.9,"Protein",0.818,"Comparstic Spotlight F2Ba Au 240926.csv",710.353552931941,-5407.84699452153,710.353552931941,-5407.84699452153,1,354.743177678514,0.0679805133154571,FALSE
196,277,277,13.2015236705678,13.8068748931372,"A277",-1412.112,-2817.802,587.5,28,25,25,28,"Polyamide (naturally occurring)",0.967805796044635,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,1.14285711533267,0.312252600013876,"circle_calibrated",-2880.70269306931,832.105904950495,-1880.3326932879,-60.1788662508483,"landmark_ransac","MP_-1",8700,4800,1875,60.4,39.6,30,60.4,"Protein",0.745,"Comparstic Spotlight F2Ba Au 240926.csv",-1867.21442388707,-61.6591483698345,-1867.21442388707,-61.6591483698345,1,392.344162548403,0.0336478146758184,FALSE
197,278,152,12.9470584201822,13.5603430624506,"A278",-2986.23,1216.176,587.5,36,24,24,36,"Polyamide (naturally occurring)",0.929661223515047,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,0.652173904492108,0.129684530519525,"circle_calibrated",1153.27530693069,2406.2239049505,1854.63724106908,1362.81195448644,"landmark_ransac","MP_-1",5100,3100,2500,60.4,52.7,50,60.4,"Protein",0.726,"Comparstic Spotlight F2Ba Au 240926.csv",1841.69772606422,1362.37005724205,1841.69772606422,1362.37005724205,1,198.595060779242,0.0651932549046329,FALSE
198,279,254,9.66534283954462,10.327475430611,"A279",-2710.708,-1913.496,587.5,36,22,22,36,"Polyethylene terephthalate",0.933458855729851,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,1.62499998656827,0.141954623111339,"circle_calibrated",-1976.39669306931,2130.7019049505,-1036.04688947917,1131.70435004188,"landmark_ransac","MP_-1",7950,3550,2500,75,42.4,55,75,"Protein",0.763,"Comparstic Spotlight F2Ba Au 240926.csv",-1027.9079926305,1126.49117343902,-1027.9079926305,1126.49117343902,1,215.300783851075,0.0448922789163192,FALSE
199,280,150,49.8614583582017,50.6547046619127,"A280",2725.918,874.77,587.5,36,24,24,36,"Polyamide (naturally occurring)",0.951151784209478,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,1.53333335343856,0.192598355930094,"circle_calibrated",811.869306930693,-3305.9240950495,1497.18945287223,-3906.88799114567,"landmark_ransac","MP_-1",5100,8400,2500,100,31.8,52.5,100,"Protein",0.792,"Comparstic Spotlight F2Ba Au 240926.csv",1447.57651294206,-3911.86003510077,1447.57651294206,-3911.86003510077,1,87.3757727152986,0.570655420933079,FALSE
200,282,193,318.324050378112,318.850825708914,"A282",-3250.676,214.63,575,35,21,21,35,"Cellulosic",0.913497830375121,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.05758189903,0.599999973026017,0.029973981399384,"circle_calibrated",151.729306930694,2670.6699049505,932.184637720497,1614.31465028515,"landmark_ransac","MP_-1",6300,2750,1875,60.4,39.6,30,60.4,"Protein",0.69,"Comparstic Spotlight F2Ba Au 240926.csv",673.559294702215,1799.90326253764,673.559294702215,1799.90326253764,0,361.943948172019,0.879484384214166,TRUE
201,284,125,17.4123767034619,17.7624905638346,"A284",1540.5,1513.2,575,35,20,20,35,"Polyethylene terephthalate",0.880940166433867,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.05758189903,1.75,0.0699953352361524,"circle_calibrated",1450.29930693069,-2120.5060950495,2095.23673576664,-2817.49592542947,"landmark_ransac","MP_-1",4550,7250,1250,50,31.8,50,50,"Protein",0.674,"Comparstic Spotlight F2Ba Au 240926.csv",2080.41914423999,-2808.35099001076,2080.41914423999,-2808.35099001076,1,198.717987576196,0.0876235559540643,FALSE
202,286,93,35.3953588598603,36.2877752533753,"A286",5155.514,2205.476,575,34,22,22,34,"Polyamide (naturally occurring)",0.922949798646161,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.05758189903,1.5,0.015480212962758,"circle_calibrated",2142.57530693069,-5735.52009504951,2707.40521272846,-6159.23245138004,"landmark_ransac","MP_-1",3700,10575,3750,95.7,49.9,62.5,95.7,"Protein",0.758,"Comparstic Spotlight F2Ba Au 240926.csv",2679.03094515701,-6180.39213872655,2679.03094515701,-6180.39213872655,1,326.656429111083,0.108356535201772,FALSE
203,287,319,978.867313473001,979.699785275731,"A287",-5134.74,-3625.414,575,30,25,25,30,"Polyamide (naturally occurring)",0.958199966475364,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.05758189903,1.2,1.03325527817551,"circle_calibrated",-3688.31469306931,4554.7339049505,-2598.15706556877,3381.73863040486,"landmark_ransac","MP_-1",10200,2250,3125,80.9,49.2,70,80.9,"Protein",0.671,"Comparstic Spotlight F2Ba Au 240926.csv",-3170.29669653853,2587.48586203723,-3170.29669653853,2587.48586203723,0,357.454838402501,2.7384363234462,TRUE
204,288,284,382.86585525231,383.451715441887,"A288",2547.688,-3735.056,575,30,25,25,30,"Polyamide (naturally occurring)",0.958325482295452,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.05758189903,1.2,0.0245912261703358,"circle_calibrated",-3797.95669306931,-3127.69409504951,-2756.29254276012,-3708.21903950411,"landmark_ransac","MP_-1",8950,8625,1875,60.4,39.6,50,60.4,"Protein",0.755,"Comparstic Spotlight F2Ba Au 240926.csv",-2400.43539809046,-3849.47043137564,-2400.43539809046,-3849.47043137564,1,17.0161094879773,22.5001993271624,TRUE
205,290,282,583.493340715882,584.024642526245,"A290",3717.298,-3341,562.5,56,19,19,56,"Polypropylene",0.950282962175133,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2.97297285290685,1.72523675432842,"circle_calibrated",-3403.90069306931,-4297.30409504951,-2401.25297593613,-4790.67270854163,"landmark_ransac","MP_-1",8900,10150,2500,60.4,52.7,50,60.4,"Protein",0.786,"Comparstic Spotlight F2Ba Au 240926.csv",-2464.08131231577,-5370.77362976788,-2464.08131231577,-5370.77362976788,0,522.500155864492,1.11673333331446,TRUE
206,291,54,183.865088006984,184.525350918396,"A291",-139.958,3440.814,562.5,25,25,25,25,"Polyamide (naturally occurring)",0.965349923454516,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,1,0.870919206819865,"circle_calibrated",3377.91330693069,-440.048095049505,3886.85119764004,-1280.74372688523,"landmark_ransac","MP_-1",2675,5600,1875,60.4,39.6,30,60.4,"Protein",0.838,"Comparstic Spotlight F2Ba Au 240926.csv",4069.00054514459,-1305.80337156517,4069.00054514459,-1305.80337156517,0,192.58516067732,0.954720952332634,TRUE
207,292,298,331.52570853253,332.107569979661,"A292",3736.148,-3560.674,562.5,46,19,19,46,"Cellulosic",0.922325682799352,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2.41666652530182,0.131685307682649,"circle_calibrated",-3623.57469306931,-4316.15409504951,-2604.1486151774,-4806.4428964222,"landmark_ransac","MP_-1",9400,9500,2500,60.4,52.7,50,60.4,"Protein",0.736,"Comparstic Spotlight F2Ba Au 240926.csv",-2913.31456847464,-4686.75284361998,-2913.31456847464,-4686.75284361998,0,429.611776766742,0.77168673314217,TRUE
208,293,320,14.5799294025393,15.4479026400791,"A293",-1554.098,-4461.106,562.5,40,20,20,40,"Polyamide",0.687808759340656,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2,0.0496829759627251,"circle_calibrated",-4524.00669306931,974.091904950495,-3396.02627619701,83.0513359863639,"landmark_ransac","MP_-1",10225,4775,4375,80.9,68.9,75,80.9,"Cellulose",0.779,"Comparstic Spotlight F2Ba Au 240926.csv",-3382.94043530117,76.6220973508957,-3382.94043530117,76.6220973508957,1,413.694738096497,0.0352432072731329,FALSE
209,294,304,24.3132489054795,24.8509757726554,"A294",4296.604,-4160.702,562.5,35,20,20,35,"Polyamide (naturally occurring)",0.840771430916692,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,0.571428571428571,0.295677147132389,"circle_calibrated",-4223.60269306931,-4876.61009504951,-3162.11956688283,-5319.28865987423,"landmark_ransac","MP_-1",9600,10175,1875,60.4,39.6,30,60.4,"Protein",0.834,"Comparstic Spotlight F2Ba Au 240926.csv",-3162.53680193238,-5343.59832847035,-3162.53680193238,-5343.59832847035,1,441.941895186068,0.0550145826189279,FALSE
210,295,153,10.3132106892068,10.8509375563827,"A295",5177.042,664.3,562.5,35,20,20,35,"Polyamide (naturally occurring)",0.949254365409916,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,1.75,0.0320926262596695,"circle_calibrated",601.399306930693,-5757.04809504951,1284.76243472498,-6167.68022413988,"landmark_ransac","MP_-1",5100,10675,1875,60.4,39.6,30,60.4,"Protein",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",1278.40184127169,-6175.79842379509,1278.40184127169,-6175.79842379509,1,474.086377051202,0.0217538642501278,FALSE
211,296,262,21.6232887435074,21.9799962758957,"A296",3572.582,-2555.28,562.5,35,20,20,35,"Polyamide (naturally occurring)",0.941737660047569,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,0.571428571428571,0.0721139800964379,"circle_calibrated",-2618.18069306931,-4152.58809504951,-1674.97219822681,-4662.92520683392,"landmark_ransac","MP_-1",8150,9400,1250,50,31.8,50,50,"Protein",0.661,"Comparstic Spotlight F2Ba Au 240926.csv",-1661.95612758016,-4680.19218459515,-1661.95612758016,-4680.19218459515,1,365.089619725215,0.0592273446716513,FALSE
212,297,239,23.8305783453036,24.5109883324619,"A297",3639.298,-1919.112,562.5,28,25,25,28,"Polyamide (naturally occurring)",0.944291424496274,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,1.14285711533267,0.268767488074138,"circle_calibrated",-1982.01269306931,-4219.30409504951,-1088.29276572157,-4729.21800382737,"landmark_ransac","MP_-1",7550,9400,2500,60.4,52.7,50,60.4,"Protein",0.783,"Comparstic Spotlight F2Ba Au 240926.csv",-1064.87347561683,-4724.8096804203,-1064.87347561683,-4724.8096804203,1,233.282692205762,0.102153220712509,FALSE
213,298,186,193.103669038452,193.158418242945,"A298",900.744,-353.678000000001,562.5,30,25,25,30,"Polyamide (naturally occurring)",0.912865766046697,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,1.2,0.918903051325715,"circle_calibrated",-416.578693069307,-1480.75009504951,376.876743637722,-2213.17419586672,"landmark_ransac","MP_-1",6200,6950,625,31.8,25,25,31.8,"Protein",0.701,"Comparstic Spotlight F2Ba Au 240926.csv",460.750599253384,-2387.11155050992,460.750599253384,-2387.11155050992,0,381.661447831296,0.505955396165159,FALSE
214,300,141,19.9411409860234,20.3576209820185,"A300",-1861.73,1318.668,562.5,30,25,25,30,"Polyamide (naturally occurring)",0.940828186962302,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,0.833333333333333,0.382044801670728,"circle_calibrated",1255.76730693069,1281.7239049505,1940.90176793341,324.155060352652,"landmark_ransac","MP_-1",4925,4150,1250,50,31.8,25,50,"Protein",0.666,"Comparstic Spotlight F2Ba Au 240926.csv",1937.76621519285,304.461980023876,1937.76621519285,304.461980023876,1,463.219509521921,0.043049009327358,FALSE
215,301,136,129.862404826609,130.542814813767,"A301",-1226.42,1455.506,562.5,28,25,25,28,"Polyamide (naturally occurring)",0.924312300171768,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,0.875000021073426,0.253729610709597,"circle_calibrated",1392.60530693069,646.413904950495,2062.49273683749,-263.241069189362,"landmark_ransac","MP_-1",4850,4800,2500,60.4,52.7,50,60.4,"Protein",0.808,"Comparstic Spotlight F2Ba Au 240926.csv",1964.06592621102,-347.954746581217,1964.06592621102,-347.954746581217,0,581.243027732444,0.223421871111694,FALSE
216,302,359,9.06359545130556,9.6627911696538,"A302",-1588.86,-5916.482,550,30,25,25,30,"Polyamide (naturally occurring)",0.937722753606073,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,0.833333333333333,0.359571945818669,"circle_calibrated",-5979.38269306931,1008.85390495049,-4739.05970405946,125.922524063429,"landmark_ransac","MP_-1",11575,4825,1875,60.4,39.6,50,60.4,"Protein",0.704,"Comparstic Spotlight F2Ba Au 240926.csv",-4730.09452687078,127.254575293873,-4730.09452687078,127.254575293873,1,448.150169492683,0.0202244606123117,FALSE
217,303,28,19.9423436368009,20.6110103021629,"A303",-856.882,4408.56,550,30,25,25,30,"Polyamide (naturally occurring)",0.955524497450158,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1.2,0.867442658600404,"circle_calibrated",4345.65930693069,276.875904950495,4785.3802069813,-626.20555813519,"landmark_ransac","MP_-1",2000,4850,2500,60.4,52.7,50,60.4,"Protein",0.898,"Comparstic Spotlight F2Ba Au 240926.csv",4796.49039838478,-609.644739414294,4796.49039838478,-609.644739414294,1,215.384392082522,0.0925895485925471,FALSE
218,304,171,14.8216221853314,15.2448440380822,"A304",2678.39,258.544,550,30,25,25,30,"Polyamide (naturally occurring)",0.875017308918085,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,0.833333333333333,0.233135978063392,"circle_calibrated",195.643306930693,-3258.39609504951,928.773989013654,-3858.4532394741,"landmark_ransac","MP_-1",5625,8400,1250,50,31.8,25,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",925.129192474136,-3872.81972625376,925.129192474136,-3872.81972625376,1,387.468541986342,0.0382524529845674,FALSE
219,305,339,245.138226571991,245.73742229034,"A305",1065.766,-5375.682,550,30,25,25,30,"Polyethylene terephthalate",0.9346571516977,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1.2,0.0407640854159359,"circle_calibrated",-5438.58269306931,-1645.7720950495,-4259.58357816127,-2328.26707772771,"landmark_ransac","MP_-1",10700,7350,1875,60.4,39.6,30,60.4,"Protein",0.766,"Comparstic Spotlight F2Ba Au 240926.csv",-4047.11428768842,-2450.53543313019,-4047.11428768842,-2450.53543313019,0,267.698701143533,0.915724377910054,TRUE
220,306,244,13.6957958442046,13.7572869054533,"A306",-5063.214,-1572.272,550,30,25,25,30,"Polyamide (naturally occurring)",0.954875118476621,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,0.833333333333333,0.0407640854159359,"circle_calibrated",-1635.17269306931,4483.20790495049,-703.66671143716,3300.50452176085,"landmark_ransac","MP_-1",7775,1350,625,31.8,25,25,31.8,"Protein",0.66,"Comparstic Spotlight F2Ba Au 240926.csv",-690.16140111564,3302.78079435559,-690.16140111564,3302.78079435559,1,434.400919453044,0.0315280084154727,FALSE
221,307,338,5.95518520190524,6.55438092025348,"A307",-344.552,-5036.694,550,30,25,25,30,"Polyamide",0.627841765540542,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1.2,0.188684215492558,"circle_calibrated",-5099.59469306931,-235.454095049505,-3936.25012130751,-1029.07627257537,"landmark_ransac","MP_-1",10700,5925,1875,60.4,39.6,50,60.4,"Protein",0.773,"Comparstic Spotlight F2Ba Au 240926.csv",-3941.14773510369,-1032.46413471726,-3941.14773510369,-1032.46413471726,1,217.734474139911,0.027350676669045,FALSE
222,308,130,280.928924712729,281.385564426926,"A308",3920.592,1433.12,550,28,28,28,28,"Cellulosic",0.951758395580761,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1,0.261562104352867,"circle_calibrated",1370.21930693069,-4500.5980950495,2003.68425356386,-5013.69301816229,"landmark_ransac","MP_-1",4650,9250,1250,50,31.8,50,50,"Protein",0.68,"Comparstic Spotlight F2Ba Au 240926.csv",1832.18038282893,-4791.19024725103,1832.18038282893,-4791.19024725103,0,266.357452673324,1.05470645515324,TRUE
223,309,168,301.250972784511,302.277411268046,"A309",6340.516,-96.6679999999996,550,25,25,25,25,"Polyamide (naturally occurring)",0.929447391034541,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1,0.79437912969753,"circle_calibrated",-159.568693069306,-6920.5220950495,573.776980330756,-7235.91011701007,"landmark_ransac","MP_-1",5575,11525,3750,95.7,49.9,75,95.7,"Protein",0.92,"Comparstic Spotlight F2Ba Au 240926.csv",742.503289381755,-6986.34332988158,742.503289381755,-6986.34332988158,0,149.845852298884,2.01040581479448,TRUE
224,310,264,2.1615813032937,3.01954253087612,"A310",2774.824,-2620.332,550,25,25,25,25,"Polyamide (naturally occurring)",0.945820704720307,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.4628371420061,1,0.79437912969753,"circle_calibrated",-2683.23269306931,-3354.8300950495,-1729.10175827501,-3926.12394990438,"landmark_ransac","MP_-1",8275,8650,2500,80.9,39.3,55,80.9,"Protein",0.793,"Comparstic Spotlight F2Ba Au 240926.csv",-1730.57647695775,-3924.54355801074,-1730.57647695775,-3924.54355801074,1,388.016344265971,0.00557085116448606,FALSE
225,311,82,2.94132188898283,3.31166813359423,"A311",4611.594,2644.044,537.5,35,20,20,35,"Polyamide (naturally occurring)",0.944625528048895,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,0.571428571428571,0.076662026594341,"circle_calibrated",2581.14330693069,-5191.6000950495,3116.22835775879,-5660.4525339993,"landmark_ransac","MP_-1",3300,10025,1250,50,31.8,30,50,"Protein",0.694,"Comparstic Spotlight F2Ba Au 240926.csv",3117.98541763896,-5662.81137164359,3117.98541763896,-5662.81137164359,1,76.1831972100397,0.0386085383220858,FALSE
226,312,195,23.7137650586366,24.5920323728112,"A312",4323.566,-596.492,537.5,28,25,25,28,"Polyamide (naturally occurring)",0.963695846836079,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,1.14285711533267,0.22330511399738,"circle_calibrated",-659.392693069307,-4903.57209504951,127.395044230553,-5370.5899577015,"landmark_ransac","MP_-1",6325,9975,3125,80.9,49.2,55,80.9,"Protein",0.831,"Comparstic Spotlight F2Ba Au 240926.csv",111.411838642554,-5388.10794252818,111.411838642554,-5388.10794252818,1,234.268586556172,0.101224690033082,FALSE
227,313,197,7.294792836629,8.26458021811617,"A313",-1930.994,-353.444,537.5,41,19,19,41,"Polyamide (naturally occurring)",0.930045299463583,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.1603947847725,2.21052638314133,0.0786986892881589,"circle_calibrated",-416.344693069307,1350.9879049505,398.079845098831,400.477412585894,"landmark_ransac","MP_-1",6475,4175,5000,104.1,61.2,95,104.1,"Cellulose",0.712,"Comparstic Spotlight F2Ba Au 240926.csv",393.443635294842,394.845400407043,393.443635294842,394.845400407043,1,143.786468316748,0.0507335142313897,FALSE
