"particle_id","x_um","y_um","coord_match_cost","coord_source","material","quality","feret_max_um"
"A56",5354.32083333333,9889.9125,0.303565946409008,"image","Polyamide (naturally occurring)",0.910238033900315,64
"A57",7520.5,5657.6,0.759514267176656,"image","Cellulosic",0.822302459045794,60
"A58",4466.04166666667,1763.72083333333,0.149145375602903,"image","Cellulosic",0.870641190372022,80
"A59",3103.1,3835.05416666667,0.467869351614312,"image","Cellulosic",0.942414338697657,91
"A60",8670.13333333334,7058.13333333333,0.308099129652804,"image","Polyethylene terephthalate",0.918982893681545,85
"A61",5603.54166666667,10057.9916666667,0.472183381971233,"image","Cellulosic",0.955328688477602,132
"A62",12436.9375,6817.79583333333,0.215067756672289,"image","Polyamide (naturally occurring)",0.93182349408159,78
"A63",647.291666666667,5734.02916666667,0.289548487248698,"image","Carbonate",0.860504115038641,73
"A64",5788.4125,9987.4125,0.608598051274627,"image","Carbonate",0.732827477267805,55
"A65",9195.225,8207.49583333333,0.651807092665269,"image","Polyamide (naturally occurring)",0.92175196503736,60
"A66",4516.47083333333,11030.7166666667,0.978377329799034,"image","Cellulosic",0.94209901081891,180
"A67",6101.82083333333,8337.0625,0.293123514106512,"image","Polyamide (naturally occurring)",0.925614174181343,64
"A68",4640.07916666667,4585.75,0.135350180557644,"image","Polyamide (naturally occurring)",0.92593733437578,70
"A69",10538.0708333333,1818.26666666666,0.644169676832859,"image","Cellulosic",0.93580260113498,76
"A70",5868.09166666667,7433.2375,0.298546841997094,"image","Polyethylene terephthalate",0.873115309564973,75
"A71",7049.62916666667,9459.07083333333,0.3693575209351,"image","Polyethylene terephthalate",0.895910031452128,64
"A72",6404.6125,8504.87083333333,0.451421197464747,"image","Polyethylene terephthalate",0.930434884804005,65
"A73",8170.71666666667,10792.3833333333,0.603443769568546,"image","Polyamide (naturally occurring)",0.91134245757931,66
"A74",1794.8125,7982,0.389646525922036,"image","Polyethylene terephthalate",0.89249911252012,79
"A75",4258.04166666667,5520.125,0.666940823668298,"image","Polyamide (naturally occurring)",0.926064872381839,65
"A76",7955.5125,1868.15416666667,0.847643438491734,"image","Cellulosic",0.828862653882412,165
"A77",11303.5,9264.6125,0.0983240748738988,"image","Polyamide (naturally occurring)",0.971180570520754,60
"A78",2483.59583333333,2348.01666666667,0.258755496265349,"image","Polyamide (naturally occurring)",0.91894503916936,60
"A79",4854.0375,10932.4041666667,0.324628909057025,"image","Polyamide (naturally occurring)",0.914585244700799,56
"A80",3960.34166666667,9088.19166666667,0.415767462575028,"image","Cellulosic",0.900970428432625,106
"A81",2449.6875,10276.4458333333,0.531252539663363,"image","Polyamide (naturally occurring)",0.927072222024821,60
"A82",3168.53333333333,7209.15,0.275541423193079,"image","Polyamide (naturally occurring)",0.804518698923528,50
"A83",4236.59166666667,3432.54166666667,0.276878810128719,"image","Polyethylene terephthalate",0.941419101723752,50
"A84",4893.90416666667,11889.3125,0.573866774338286,"image","Chitin",0.884059143024926,63
"A85",8488.025,7132.88333333333,0.579462980970404,"image","Polycarbonate",0.887871498426707,60
"A86",4426.06666666667,6142.6625,0.26973769290405,"image","Carbonate",0.860705010415341,53
"A87",2086.22916666667,5415.20416666667,0.273917807173985,"image","Polyamide (naturally occurring)",0.925915615362264,55
"A88",4384.30416666667,9614.09583333333,0.245004886570699,"image","Polyamide (naturally occurring)",0.956803703803018,63
"A89",4613.5375,4985.0125,0.241264841677349,"image","Polyamide (naturally occurring)",0.931131812857365,60
"A90",10412.35,1592.175,0.399235444294177,"image","Polyamide (naturally occurring)",0.940899868441385,65
"A91",11056.7166666667,12931.2083333333,0.304701727028853,"image","Polycarbonate",0.869741025025116,68
"A92",1291.60416666667,9090.95416666667,0.356675829875381,"image","Polyamide (naturally occurring)",0.939254523355852,50
"A93",9294.94583333333,12048.725,0.532644751702613,"image","Polyamide (naturally occurring)",0.934617438466672,63
"A94",7220.47083333333,11047.2375,0.393529077897919,"image","Rubber",0.769118095199971,49
"A95",6448.21666666667,5628.675,0.373415014801369,"image","Cellulosic",0.936736016673243,45
"A96",7097.56666666667,8298.92916666667,0.284189886394383,"image","Cellulosic",0.949829707431432,60
"A97",3477.39166666667,7042.64166666667,0.328851202074677,"image","Rubber",0.731294542350706,57
"A98",2569.88333333333,4672.47083333333,0.390600924328619,"image","Polyamide (naturally occurring)",0.970435445372751,53
"A99",5382.325,9786.29166666667,0.219685086915151,"image","Polyamide (naturally occurring)",0.94536476687416,55
"A100",7354.5875,9981.18333333333,0.19391448814449,"image","Polyamide (naturally occurring)",0.88344206265084,49
"A101",9806.00833333333,6795.80416666667,0.338309200450916,"image","Polyamide (naturally occurring)",0.92007180937491,45
"A102",10757.1208333333,8371.72916666667,0.330748568482466,"image","Polyamide (naturally occurring)",0.896877786873762,45
"A103",5759,10151.9708333333,0.641388599846742,"image","Polyamide (naturally occurring)",0.805443938699752,65
"A104",2714.34583333333,5104.45,0.629963330416165,"image","Polyamide (naturally occurring)",0.878473654949501,60
"A105",3143.18333333333,2927.00416666667,0.343739515467124,"image","Polyamide (naturally occurring)",0.957740705779612,49
"A106",1030.9,7539.78333333333,0.0894412012963217,"image","Polyamide (naturally occurring)",0.914073981047385,40
"A107",5512.10833333333,12482.0583333333,0.438517792628839,"image","Polyamide (naturally occurring)",0.94860957659758,60
"A108",10721.9125,8979.31666666667,0.673412473136243,"image","Cellulosic",0.872267480562829,103
"A109",8674.52083333333,9435.94166666667,0.406418591514435,"image","Polyamide (naturally occurring)",0.91345423626879,46
"A110",5552.67916666667,122.254166666668,0.118428738169574,"image","Polyamide (naturally occurring)",0.911695689243465,40
"A111",10455.5208333333,2669.76666666667,0.236511137382807,"image","Carbonate",0.874503002090825,42
"A112",7388.0625,1931.85416666667,0.58917696588051,"image","Cellulosic",0.916479030282102,62
"A113",5500.95,10391.225,0.451183593125147,"image","Polyamide (naturally occurring)",0.914672228900686,58
"A114",4573.5625,6148.8375,0.259333220596066,"image","Cellulosic",0.885332988884678,74
"A115",3066.15833333333,8821.15,0.5080425667584,"image","Polyamide (naturally occurring)",0.932774540992415,49
"A116",3670.875,922.241666666667,0.280262348607567,"image","Polyamide (naturally occurring)",0.899545375294274,40
"A117",4484.5125,9988.3875,0.64450937577377,"image","Polycarbonate",0.714527233622709,67
"A118",762.883333333333,8208.09166666667,0.450250922316557,"image","Polyamide (naturally occurring)",0.899157106870072,50
"A119",3222.7,2717.59583333333,0.569466872649889,"image","Polyethylene terephthalate",0.87396817573455,60
"A120",5448.02916666667,1355.84583333333,0.633819655215888,"image","Cellulosic",0.955462782980767,69
"A121",4115.85416666667,8643.75416666667,0.392363664452187,"image","Polyamide (naturally occurring)",0.917022459004057,50
"A122",6051.06666666667,3978.325,0.558298950784673,"image","Polyamide (naturally occurring)",0.970035437145177,57
"A123",5548.725,1801.20416666667,0.25610941014828,"image","Polyamide (naturally occurring)",0.967228630447921,42
"A124",2034.60833333333,7039.5,0.231714328063564,"image","Polyamide (naturally occurring)",0.927433535301946,49
"A125",5586.47916666667,4715.20833333333,0.419340937087212,"image","Polyamide (naturally occurring)",0.948391180267762,40
"A126",8376.55,6770.4,0.672853884375328,"image","Polyamide (naturally occurring)",0.951513394065782,65
"A127",4423.46666666667,7286.44583333333,0.232542044936995,"image","Polyamide (naturally occurring)",0.932803804108519,40
"A128",5356.75833333333,11887.9583333333,0.535630523277229,"image","Polyamide (naturally occurring)",0.909828476003282,49
"A129",1158.4625,3190.30833333333,0.546680359463814,"image","Polyamide (naturally occurring)",0.925494398314711,40
"A130",8483.58333333333,3274.10416666667,0.563488664863306,"image","Polyamide (naturally occurring)",0.937622494627555,52
"A131",4629.73333333333,6916.05416666667,0.354643400400391,"image","Polyamide (naturally occurring)",0.922771687456672,74
"A132",5646.17083333333,10561.5791666667,0.573315802314343,"image","Polyamide (naturally occurring)",0.933069125103516,50
"A133",5619.46666666667,10685.1875,0.642625863368867,"image","Polyamide (naturally occurring)",0.9363918972627,65
"A134",11124.75,2674.85833333333,0.534822096155156,"image","Cellulosic",0.851687567362317,40
"A135",695.933333333333,5241.7625,0.357438359825285,"image","Polyamide (naturally occurring)",0.93285967297164,40
"A136",5651.80416666667,10910.9541666667,0.475221395481669,"image","Polyamide (naturally occurring)",0.935471825715886,40
"A137",12548.4666666667,6600.37083333333,0.569507654143046,"image","Polyamide (naturally occurring)",0.928388537933136,40
"A138",1832.1875,3831.47916666667,0.537159649582835,"image","Polyethylene terephthalate",0.913744115578168,55
"A139",4504.87916666667,9599.30833333333,0.495524915680536,"image","Polyamide (naturally occurring)",0.923709636857136,49
"A140",2897.42916666667,3836.89583333333,0.510312715292939,"image","Polyamide (naturally occurring)",0.959788191092708,40
"A141",9363.19583333333,6380.45416666667,0.534856352493608,"image","Polyethylene terephthalate",0.948961338968528,55
"A142",1114.37083333333,4934.85416666667,0.568757904169289,"image","Polyamide (naturally occurring)",0.953825080018043,60
"A143",4946.77083333333,2038.725,0.470341153710314,"image","Carbonate",0.802803126661236,45
"A144",5252.27083333333,1523.81666666667,0.666940823668298,"image","Polyamide (naturally occurring)",0.900482979042572,50
"A145",4861.8375,6842.225,0.441273042581167,"image","Polyamide (naturally occurring)",0.97741251978851,38
"A146",3586.48333333333,9077.25,0.476109751630031,"image","Polyamide (naturally occurring)",0.93025516856779,35
"A147",3430.8625,10809.5541666667,0.62128719535827,"image","Polyamide (naturally occurring)",0.937900148445519,46
"A148",1455.78333333333,5454.04166666667,0.250957815383658,"image","Polyamide (naturally occurring)",0.899673539667777,43
"A149",9047.29583333333,2766.83333333333,0.263020594594411,"image","Polyamide (naturally occurring)",0.941494671029114,40
"A150",3766.425,8596.7375,0.698077913411591,"image","Cellulosic",0.911131013108027,35
"A151",12861.6583333333,6313.34166666667,0.587712835990966,"image","Cellulosic",0.970433624467308,57
"A152",7535.55833333333,12710.3166666667,0.48561268426619,"image","Rubber",0.772333042386798,35
"A153",3537.4625,4825.1125,0.350388972233179,"image","Polyamide (naturally occurring)",0.878134211710042,40
"A154",6173.375,9894.51666666667,0.440144186770139,"image","Polytetrafluoroethylene",0.659396083088727,35
"A155",7968.62083333333,10641.0416666667,0.625588648997159,"image","Polyamide (naturally occurring)",0.924571891780872,39
"A156",3296.04166666667,8770.55833333333,0.512349240303097,"image","Cellulosic",0.839816627593298,36
"A157",11890.5041666667,8150.675,0.539613192240721,"image","Polyamide (naturally occurring)",0.947236752252524,40
"A158",7575.69583333333,4772.625,0.699102263856851,"image","Cellulosic",0.939837039840846,56
"A159",2143.64583333333,4827.0625,0.492865027367631,"image","Polyvinyl chloride",0.674151835167838,40
"A160",7019.40416666667,8977.9625,0.307991514614588,"image","Carbonate",0.819768104945177,38
"A161",8773.375,6483.37083333333,0.694600489540436,"image","Polyamide",0.809742489366288,49
"A162",1202.87916666667,5915.65,0.69008868255149,"image","Polyamide (naturally occurring)",0.921464999904045,56
"A163",7440.60416666667,11295.1583333333,0.560603574401695,"image","Cellulosic",0.948296980620076,35
"A164",10986.0833333333,1930.175,0.389787090761943,"image","Polyamide (naturally occurring)",0.958400288917463,41
"A165",11500.125,4553.9,0.805733022733306,"image","Cellulosic",0.957407166211825,46
"A166",8197.58333333333,1827.15,0.51813587597175,"image","Polyamide (naturally occurring)",0.894654602117043,35
"A167",4976.8875,3166.15,0.582193512271971,"image","Rubber",0.857084832986266,35
"A168",5937.53333333333,7843.55,0.592294865930731,"image","Polyamide (naturally occurring)",0.965773891299914,35
"A169",4890.54583333333,520.8125,0.685614584965542,"image","Polyamide",0.694726033409494,45
