"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file"
"650",5542.25688969859,5713.3727151113,317.195,29.807,16.884,16.884,30.039,"Polyether sulphone (PES)",10.1,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"250",7273.07065387881,3116.86503504923,720.404,44.621,32.662,30.601,51.624,"Polyphenylene sulphide (PPS)",10.09,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"326",4213.29043395159,2126.59845355308,4155.012,119.728,54.118,54.118,120.554,"Polyether sulphone (PES)",9.94,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"232",10752.494277327,-263.24489645762,442.096,28.415,24.762,24.636,28.703,"Polyphenylene sulphide (PPS)",9.91,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"81",5270.14885513096,-68.6359856592462,625.328,28.696,28.162,28.162,31.064,"Polyethylene terephtalate (PET)",9.77,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"489",1056.49279241692,-1635.26642096532,328.4,37.86,13.476,13.476,38.51,"Polycarbonate (PC)",9.72,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"527",4865.43120878036,5935.53686991652,531.57,39.754,20.608,20.608,39.781,"Polyethylene naphtalate (PEN)",9.66,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"736",6831.03861460227,2585.27845275043,336.804,25.272,23.933,20.59,30.294,"Polyether sulphone (PES)",9.6,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"482",7557.80817528292,6025.09141293878,340.594,27.717,18.842,18.842,28.009,"Polyether sulphone (PES)",9.59,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"717",4624.8968913039,4460.18318038313,537.502,35.383,21.527,21.527,35.429,"Polyether sulphone (PES)",9.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"546",8362.65092731631,-2677.77315255779,387.555,27.271,19.652,19.652,27.412,"Polyethylene (PE)",9.42,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"173",6446.41333367334,2328.09617535317,620.385,30.428,27.7,27.7,32.987,"Polyether sulphone (PES)",9.41,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"75",4285.62294946957,2438.31715138057,516.905,29.543,22.632,22.632,29.59,"Polyphenylene sulphide (PPS)",9.36,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"92",9826.52326518018,1517.51274748502,316.042,30.848,18.802,18.802,30.861,"Polyurethane (PU)",9.33,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"159",5860.29033094431,6697.32455318921,434.187,37.901,20.166,20.166,39.393,"Polyacrylamide/acrylate",9.25,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"729",6067.52872857916,2578.38964174872,572.105,53.217,17.651,17.651,53.176,"Polyethylene naphtalate (PEN)",9.25,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"653",10036.0579331489,4554.90433165668,558.429,28.415,25.167,25.167,29.267,"Polyphenylene sulphide (PPS)",9.24,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"382",8701.92486915064,-409.632130244006,356.907,35.532,19.641,19.641,35.316,"Polyethylene naphtalate (PEN)",9.23,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"466",4226.49398837154,3920.55965191567,363.662,28.366,17.592,17.474,29.277,"Polyphenylene sulphide (PPS)",9.18,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"229",1557.07972520802,4166.83464522688,598.469,35.383,22.659,22.659,35.172,"Polyether sulphone (PES)",9.17,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"477",5486.57233410142,6030.25802119007,928.352,35.835,33.62,32.023,40.516,"Polyphenylene sulphide (PPS)",9.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"580",8600.88897445886,1863.10143273759,477.688,42.693,21.033,20.686,42.622,"Polyether sulphone (PES)",9.12,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"245",3747.14755616906,1371.69958128211,1980.288,62.517,41.054,41.054,62.413,"Polyethylene terephtalate (PET)",9.1,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"287",5530.77553802907,-2370.07292781464,484.444,47.441,18.956,18.679,48.222,"Polyether sulphone (PES)",9.09,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"666",7034.83260673626,-2881.56714469178,1056.054,39.52,34.828,34.741,39.611,"Polycarbonate (PC)",9.08,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"733",2187.4059318647,-3000.39913447132,689.426,37.098,23.087,23.018,39.403,"Polyacrylamide/acrylate",9.05,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"199",8219.13403144731,-2227.13009952911,846.129,43.666,28.534,28.534,44.203,"Polyethylene terephtalate (PET)",8.91,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"202",5697.8292048206,5156.52715913955,699.148,39.63,23.53,23.53,39.542,"Polyether sulphone (PES)",8.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"220",8207.65267977779,4189.22328098245,328.4,22.389,19.518,19.518,22.51,"Polyphenylene sulphide (PPS)",8.77,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"740",8329.3550074747,5568.13361649187,323.786,34.807,13.614,13.614,35.226,"Polytetrafluoroethylene (PTFE)",8.75,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"426",6024.47365981846,4856.86388056507,619.066,29.524,27.47,27.47,31.662,"Polyphenylene sulphide (PPS)",8.73,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"112",5116.87281034286,3341.89952777183,730.291,36.652,32.208,30.122,41.847,"Polytetrafluoroethylene (PTFE)",8.68,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"194",9864.98579327307,1436.5692182149,320.82,28.487,24.876,24.683,31.064,"Polyphenylene sulphide (PPS)",8.63,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"205",8904.57072611768,-3492.94912109375,450.829,39.63,21.081,20.695,37.888,"Polyacrylamide/acrylate",8.61,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"20",249.927837633106,1590.41933058647,708.375,34.444,29.277,29.137,36.128,"Polyphenylene sulphide (PPS)",8.6,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"386",8012.46970139594,-3849.44509043236,388.708,35.282,19.518,19.518,35.429,"Polyphenylene sulphide (PPS)",8.51,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"439",6294.85949163567,3942.37422008776,1081.265,41.027,33.584,33.555,41.405,"Polycarbonate (PC)",8.49,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"54",10121.0199355034,-1092.198486997,597.151,29.634,26.877,26.407,31.574,"Polystyrene (PS)",8.48,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"443",9471.17543100852,-1588.76694670377,345.372,26.706,21.009,19.484,29.524,"Polyphenylene sulphide (PPS)",8.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"130",8390.20617132316,-110.542919252996,314.229,28.5,15.922,15.884,28.553,"Polycarbonate (PC)",8.32,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"615",10096.3350294139,-736.276585241866,496.967,35.316,19.079,19.079,35.316,"Polyethylene terephtalate (PET)",8.25,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"534",9503.32321568318,3823.54223030822,362.674,28.209,17.729,17.592,28.821,"Polyphenylene sulphide (PPS)",8.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"660",3139.78405285142,-2867.78952268836,550.519,31.338,26.105,26.105,33.87,"Polycarbonate (PC)",8.12,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"208",9598.04436695672,1422.217528628,1201.717,86.589,34.178,34.178,86.684,"Polycarbonate (PC)",8.09,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"522",3487.09494085442,3829.85697372646,925.222,37.455,35.425,33.37,42.298,"Polyphenylene sulphide (PPS)",7.99,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"311",4732.8215969974,-2378.68394156678,334.332,27.891,18.895,18.37,29.852,"Polyphenylene sulphide (PPS)",7.96,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"140",9153.71605734628,2379.76225786601,405.021,23.363,22.336,22.022,25.234,"Polycarbonate (PC)",7.8,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"438",1252.24983838225,4773.05001337757,34294.335,291.91,221.603,221.603,317.841,"Polyacrylamide/acrylate",7.79,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"66",10170.3897476823,2432.00240796233,2465.885,57.642,56.424,54.793,59.87,"Polycarbonate (PC)",7.78,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"292",8398.24311749183,5010.71399293664,408.811,32.393,22.813,20.681,35.983,"Polyether sulphone (PES)",7.76,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"264",5929.75250854491,4117.46483304794,326.588,23.11,19.334,19.334,23.138,"Polyethylene (PE)",7.74,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"603",3555.40898328807,-4270.81069670377,814.492,43.569,29.548,28.752,45.464,"Polyvinyl Chloride (PVC)",7.6,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"786",9945.92932254319,-989.440389554795,358.225,23.544,20.296,20.132,24.201,"Polycarbonate (PC)",7.47,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"486",5484.85013135099,2855.66428456764,334.497,30.445,17.049,17.049,30.038,"Polyphenylene sulphide (PPS)",7.4,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"558",6821.27946568318,1105.33222254923,442.755,27.955,22.315,22.273,28.129,"Polyvinyl Chloride (PVC)",7.39,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"134",9153.71605734628,-1208.73420644264,632.249,41.458,23.065,23.065,41.907,"Polyvinyl Chloride (PVC)",7.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"741",1895.2055318754,-1938.37410504067,795.707,33.229,30.662,30.662,38.463,"Polyphenylene sulphide (PPS)",7.25,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"224",7911.43380670416,2244.85637574914,633.567,28.821,28.009,28.009,29.796,"Polyphenylene sulphide (PPS)",7.23,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"783",10126.1865437547,4388.42473244863,858.487,38.463,28.703,28.666,38.696,"Polyphenylene sulphide (PPS)",7.22,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"162",4572.65674120759,2342.44786494007,776.758,42.555,29.54,29.54,43.901,"Polyphenylene sulphide (PPS)",7.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"196",3179.96878369475,4223.66733599101,381.294,33.869,20.856,20.856,33.754,"Polyethylene naphtalate (PEN)",7.05,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"189",10521.1450411862,-198.375259524829,402.714,33.435,23.373,23.373,33.766,"Polyacrylamide/acrylate",7.05,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"452",6384.9881022414,2886.08986649187,321.48,29.9,22.733,22.733,32.727,"Polyphenylene sulphide (PPS)",6.94,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"529",10910.3628627829,-4110.64584091396,415.238,31.818,20.901,20.901,32.605,"Polyphenylene sulphide (PPS)",6.78,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"451",10239.8519252829,2884.36766374144,788.457,32.148,32.148,30.631,34.504,"Polyphenylene sulphide (PPS)",6.68,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"428",9717.45042431974,-1583.02627086901,548.212,27.77,26.274,26.274,33.286,"Polycarbonate (PC)",6.45,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"11",3836.70209919132,-1024.45851214683,326.917,23.326,22.485,22.485,25.529,"Polytetrafluoroethylene (PTFE)",6.41,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"513",11170.4154780976,-1670.85861114084,1706.099,67.894,36.67,36.67,66.75,"Polytetrafluoroethylene (PTFE)",6.29,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"301",8980.92171471999,1321.75570151969,448.193,38.073,17.605,17.605,37.751,"Polytetrafluoroethylene (PTFE)",6.23,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"566",2514.05038686255,-2740.92058674015,628.623,40.267,22.152,22.131,40.593,"Polytetrafluoroethylene (PTFE)",6.01,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"24",1678.78205290494,2482.52035530822,329.883,48.306,24.504,23.978,49.036,"Polytetrafluoroethylene (PTFE)",5.76,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"94",8615.24066404576,5311.52540667808,699.972,31.835,30.038,28.73,35.581,"Polycarbonate (PC)",5.71,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"174",7542.88241811255,2329.8183781036,338.781,21.815,20.092,20.092,23.138,"Polycarbonate (PC)",5.68,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"332",9745.57973591006,4059.48400711687,509.655,30.377,22.827,22.675,31,"Polytetrafluoroethylene (PTFE)",5.68,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"233",2438.27346584372,4165.68651005993,330.377,22.963,19.518,18.267,26.112,"Polytetrafluoroethylene (PTFE)",5.65,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"391",8974.60697130176,-2490.62712034461,331.696,30.773,21.693,21.693,30.85,"Polyvinyl Chloride (PVC)",5.6,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"530",10092.3165563296,1112.79510113442,334.991,47.409,18.139,18.139,47.238,"Polytetrafluoroethylene (PTFE)",5.57,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"151",8460.81648409071,3261.53006608519,3238.523,117.698,39.782,39.782,118.18,"Polyvinyl Chloride (PVC)",5.51,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"286",8570.46339253463,4100.24280554366,406.999,57.443,24.415,24.415,59.048,"Polytetrafluoroethylene (PTFE)",5.48,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"64",3626.01929605562,5357.45081335616,578.367,28.24,27.47,25.673,31.574,"Polytetrafluoroethylene (PTFE)",5.38,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"2",2395.21839708302,4381.53592144692,721.393,31.317,29.923,29.277,34.696,"Polyvinyl Chloride (PVC)",5.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"379",8921.21868603849,2095.59880404538,540.797,45.903,24.734,24.734,45.87,"Polytetrafluoroethylene (PTFE)",5.27,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"727",7212.79355761383,2582.40811483305,997.064,38.157,32.88,32.88,39.756,"Polyethylene naphtalate (PEN)",5.19,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"346",1481.30280418918,2120.85777771832,1444.104,45.63,41.396,40.669,49.071,"Polyphenylene sulphide (PPS)",5.11,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"158",10327.1101979713,-2178.90842251712,1012.059,40.651,33.254,33.065,41.575,"Polycarbonate (PC)",4.95,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"571",9046.93948681974,257.434401755137,945.819,56.217,32.732,32.732,57.365,"Polytetrafluoroethylene (PTFE)",4.81,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"747",11626.2251393775,919.908393086473,355.753,31.246,21.396,21.396,31.662,"Polyethylene terephtalate (PET)",4.73,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"621",6348.24777689894,226.434752247432,1376.216,58.092,30.683,30.672,58.791,"Polycarbonate (PC)",4.64,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"470",5416.53608891734,2844.75700048159,1439.655,59.392,35.525,35.525,58.791,"Polytetrafluoroethylene (PTFE)",4.63,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"380",7237.4784637033,1250.57132116866,654.164,37.771,28.725,28.725,41.907,"Polyvinyl Chloride (PVC)",4.61,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"574",9584.2667449533,2750.60991679152,482.631,34.288,20.035,19.845,36.74,"Polyphenylene sulphide (PPS)",4.53,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"52",2233.33133854278,1561.71595141267,385.083,31.898,16.048,16.048,31.835,"Polycarbonate (PC)",4.46,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"180",4831.56122135527,-1266.71503237372,438.801,32.037,24.266,24.111,34.915,"Polyethylene naphtalate (PEN)",4.42,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"115",11000.4914733887,741.373374625428,497.296,29.479,22.569,22.316,29.524,"Polycarbonate (PC)",4.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"572",9748.45007382744,1868.26804098887,441.931,26.101,23.499,22.727,29.409,"Polytetrafluoroethylene (PTFE)",4.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"497",1779.24388001324,-579.556134952911,800.98,32.722,31.574,31.465,33.221,"Polyethylene terephtalate (PET)",4.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"679",2229.88693304192,3656.4885635167,363.498,25.943,19.24,19.237,25.93,"Polyether sulphone (PES)",4.24,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"5",7932.67430729277,10.5853408604453,537.831,35.902,22.365,22.234,37.345,"Polytetrafluoroethylene (PTFE)",4.22,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"521",5731.69919224568,4711.05071436216,497.296,39.648,19.159,19.159,39.793,"Polytetrafluoroethylene (PTFE)",4.21,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"334",8968.29222788352,-2415.42426690925,909.074,37.769,35.458,34.711,39.939,"Polytetrafluoroethylene (PTFE)",4.16,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"63",5213.31616436683,2454.39104371789,462.199,24.685,24.111,23.881,25.416,"Polyethylene naphtalate (PEN)",4.07,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"351",8916.62614537068,-3789.74206175086,334.991,21.241,20.666,19.625,22.592,"Polyvinyl Chloride (PVC)",4.04,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"124",5431.46184608772,-2132.98301583904,327.906,25.16,16.431,16.431,25.573,"Polyethylene naphtalate (PEN)",4.04,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"430",10726.6612360706,1212.10879307577,656.306,30.888,26.908,26.866,33.416,"Polycarbonate (PC)",4.03,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"673",7297.75555996828,2655.3146979345,653.505,30.426,28.129,27.624,33.286,"Polycarbonate (PC)",4.01,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"713",3576.64948387668,2607.66708850599,473.404,26.84,22.931,22.931,26.957,"Polytetrafluoroethylene (PTFE)",3.99,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"710",4195.49433886384,4479.70147822132,539.15,28.009,25.167,24.067,30.294,"Polyvinyl Chloride (PVC)",3.96,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"425",4694.3590689045,-2529.66371602098,516.905,29.929,27.862,24.838,36.456,"Polyether sulphone (PES)",3.91,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"290",8847.73803535356,2163.33877889555,1236.815,45.109,35.741,35.741,45.109,"Polycarbonate (PC)",3.87,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"88",2864.23161278293,-77.2469994113872,706.398,32.778,29.723,29.72,32.862,"Polyvinyl Chloride (PVC)",3.84,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"444",10338.5915496408,4841.93812339469,644.607,35.036,24.507,24.507,35.014,"Polyethylene terephtalate (PET)",3.78,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"378",8822.47906168061,1248.27505083476,547.553,32.662,23.558,22.979,35.686,"Polytetrafluoroethylene (PTFE)",3.73,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"739",4548.54590270159,-3004.99167513913,449.676,25.167,22.326,22.326,28.703,"Polycarbonate (PC)",3.68,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"72",6602.55971637882,-3250.69260086687,811.196,38.563,29.678,29.678,38.463,"Polytetrafluoroethylene (PTFE)",3.65,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"177",11398.3203087375,-185.745772688356,712.824,46.725,23.363,23.363,48.796,"Polytetrafluoroethylene (PTFE)",3.59,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"581",7629.56662321743,3764.41326921019,586.935,28.264,28.125,27.47,29.772,"Polyethylene (PE)",3.5,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"97",5848.80897927479,4304.03679767765,443.25,49.528,24.96,24.96,49.292,"Polyether sulphone (PES)",3.49,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"607",5124.90975651152,3732.83955211901,470.767,33.438,21.539,21.29,34.145,"Polyvinyl Chloride (PVC)",3.47,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"299",3957.25629172129,5000.95484401755,448.358,25.99,23.877,23.537,26.7,"Polytetrafluoroethylene (PTFE)",3.2,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"1",9359.80631981417,5325.87709626498,150249.579,784.432,326.916,326.916,778.189,"Polyethylene terephtalate (PET)",3.17,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"235",4735.69193491478,5098.54633320848,664.05,37.224,26.784,26.784,39.793,"Polytetrafluoroethylene (PTFE)",2.9,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"654",7550.91936428121,-2862.0488468536,627.8,30.043,28.537,28.501,36.533,"Polyvinyl Chloride (PVC)",2.85,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"548",7015.88837648155,-2693.84704489512,397.277,33.988,19.483,19.483,35.172,"Polytetrafluoroethylene (PTFE)",2.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"87",6315.5259246408,-2112.89065041738,1413.95,49.113,42.119,42.119,50.104,"Polystyrene (PS)",2.81,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"298",7317.27385780647,2163.33877889555,588.747,39.879,19.372,19.372,39.375,"Polyethylene terephtalate (PET)",2.69,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"253",8854.62684635527,4124.35364404966,1169.915,40.593,36.128,36.128,42.298,"Polyethylene naphtalate (PEN)",2.57,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"388",10296.684616047,2090.43219579409,740.836,38.157,27.603,26.416,40.563,"Polyether sulphone (PES)",2.56,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"146",9524.56371627179,1484.21682764341,649.55,37.007,23.215,23.215,36.969,"Polyethylene terephtalate (PET)",2.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"774",10480.9603103429,45.0293958690072,986.189,43.492,31.896,31.896,44.008,"Polyacrylamide/acrylate",2.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"267",7820.15706093147,3102.51334546233,1153.108,50.757,34.638,34.54,57.236,"Polytetrafluoroethylene (PTFE)",2.29,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"354",11045.8428124833,-1499.21240368151,341.912,25.845,18.932,18.736,29.455,"Polyvinyl Chloride (PVC)",2.17,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"114",8653.12912455518,747.688118043664,354.6,29.835,16.775,16.775,31,"Polyethylene terephtalate (PET)",2.09,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"206",8282.85553321315,2271.26348458904,543.763,36.939,20.38,20.38,36.969,"Polyethylene naphtalate (PEN)",2.08,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"755",7871.82314344431,3558.89707432577,683.824,54.294,22.516,22.516,52.814,"Polycarbonate (PC)",1.97,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"280",892.30946354278,3090.45792620933,773.627,32.933,28.906,28.906,35.018,"Polyethylene naphtalate (PEN)",1.95,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"65",5508.96096985698,2446.35409754923,810.867,38.719,29.498,29.173,41.81,"Polyethylene terephtalate (PET)",1.89,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"520",10210.0004109422,-615.7223927119,376.515,30.377,19.165,19.015,31,"Polyphenylene sulphide (PPS)",1.86,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"644",4328.67801823027,2662.20350893622,1772.834,66.434,46.164,45.955,75.203,"Polycarbonate (PC)",1.86,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"441",5304.01884255604,3938.9298145869,536.184,30.052,25.02,22.792,34.444,"Polyvinyl Chloride (PVC)",1.83,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"128",6235.15646295416,3326.97377060146,317.854,20.599,20.411,20.282,21.822,"Polystyrene (PS)",1.76,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"302",3981.36713022728,1318.31129601884,621.868,34.33,25.757,22.939,38.969,"Polytetrafluoroethylene (PTFE)",1.66,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"364",9561.30404161426,-2452.16459225171,395.135,28.212,19.113,19.079,29.011,"Polytetrafluoroethylene (PTFE)",1.59,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"318",8293.18874971571,-352.225371896404,629.283,30.426,28.129,28.129,31.578,"Polytetrafluoroethylene (PTFE)",1.55,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"164",7700.17693598498,3259.80786333476,643.124,36.831,24.35,23.208,39.28,"Polycarbonate (PC)",1.46,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"77",6832.18674976922,5337.3584479345,445.392,25.167,23.544,23.544,25.219,"Polyethylene naphtalate (PEN)",1.37,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"172",4119.717417845,-181.727299604024,617.583,41.891,21.429,21.421,42.048,"Polytetrafluoroethylene (PTFE)",1.3,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"400",8344.28076464508,446.30263671875,1502.764,46.865,42.858,41.333,49.706,"Polyvinyl Chloride (PVC)",1.25,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"643",5243.16767870758,204.046116491866,415.897,28.703,19.518,19.518,29.267,"Polyethylene naphtalate (PEN)",1.24,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"503",9039.47660823455,1146.09102097603,702.279,49.508,18.875,18.875,49.357,"Polycarbonate (PC)",1.2,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"56",11786.3899951673,-50.8398905714894,988.331,38.759,34.754,31.96,45.351,"Polyethylene terephtalate (PET)",1.15,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"182",2128.27697076666,-190.912380939641,1223.632,45.784,37.097,36.531,50.319,"Polycarbonate (PC)",1.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"362",10079.1130019096,1257.46013217038,775.44,38.289,29.432,28.719,38.563,"Polytetrafluoroethylene (PTFE)",1.13,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"590",10871.90033469,1857.9348244863,399.419,24.087,21.163,21.163,26.063,"Polyether sulphone (PES)",0.66,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"155",3592.14930863053,4253.51885033176,1194.137,48.186,33.1,33.063,48.47,"Polycarbonate (PC)",0.45,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"231",10752.494277327,3151.30909005779,668.499,38.555,26.031,25.894,40.185,"Polypropylene (PP) Lab bench",0.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"184",3717.87010941178,1427.95820446276,1171.893,55.137,32.186,31.973,60.845,"Polypropylene (PP) Lab bench",0.34,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"436",964.641979060759,1201.20150898973,1188.7,42.275,37.018,36.991,43.785,"Polypropylene (PP) Lab bench",0.33,"Comparstic Raman F2Ba Au IAEA 240930.csv"
"149",7635.88136663566,-2161.11232742937,495.154,35.358,20.289,20.27,35.592,"Polyethylene (PE)",0.01,"Comparstic Raman F2Ba Au IAEA 240930.csv"
